OrderID,CustomerID,ProductName,Quantity,InvoiceDate, UnitPrice ,TotalCost ,Country,Discount_Applied,Order Priority,Region,Segment,ExpeditedShipping,PaymentMethod,CustomerRewardsMember
565801,12685,CHARLOTTE BAG DOLLY GIRL DESIGN,10,9/7/2011 10:28,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,JUMBO BAG DOLLY GIRL DESIGN,10,9/7/2011 10:28,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,ALARM CLOCK BAKELIKE GREEN,4,9/7/2011 10:28,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,ALARM CLOCK BAKELIKE ORANGE,4,9/7/2011 10:28,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,36 DOILIES DOLLY GIRL,12,9/7/2011 10:28,$1.45 ,$17.40 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,JAM MAKING SET PRINTED,12,9/7/2011 10:28,$1.45 ,$17.40 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,JAM JAR WITH PINK LID,12,9/7/2011 10:28,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,JAM JAR WITH GREEN LID,12,9/7/2011 10:28,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,JUMBO BAG VINTAGE DOILY ,20,9/7/2011 10:28,$2.08 ,$41.60 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,LUNCH BAG VINTAGE DOILY ,10,9/7/2011 10:28,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,WRAP  VINTAGE DOILY ,25,9/7/2011 10:28,$0.42 ,$10.50 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,STORAGE TIN VINTAGE DOILY ,6,9/7/2011 10:28,$2.89 ,$17.34 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,SET OF 4 ENGLISH ROSE COASTERS,10,9/7/2011 10:28,$1.25 ,$12.50 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565801,12685,CHILDRENS CUTLERY POLKADOT GREEN ,16,9/7/2011 10:28,$4.15 ,$66.40 ,United States,,Medium,Northeast,Corporate,No,PayPal,No
565854,12490,LUNCH BAG RED RETROSPOT,10,9/7/2011 13:22,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,LUNCH BAG WOODLAND,20,9/7/2011 13:22,$1.65 ,$33.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,LUNCH BAG  BLACK SKULL.,10,9/7/2011 13:22,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,APPLE BATH SPONGE,10,9/7/2011 13:22,$1.25 ,$12.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET20 RED RETROSPOT PAPER NAPKINS ,24,9/7/2011 13:22,$0.85 ,$20.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET6 RED SPOTTY PAPER CUPS,24,9/7/2011 13:22,$0.65 ,$15.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET6 RED SPOTTY PAPER PLATES,24,9/7/2011 13:22,$0.85 ,$20.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHRISTMAS TOILET ROLL,36,9/7/2011 13:22,$1.25 ,$45.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET10 RED POLKADOT PARTY CANDLES,24,9/7/2011 13:22,$1.25 ,$30.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET10 PINK POLKADOT PARTY CANDLES,24,9/7/2011 13:22,$1.25 ,$30.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET10 BLUE POLKADOT PARTY CANDLES,24,9/7/2011 13:22,$1.25 ,$30.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,TOAST ITS  BEST MUM,12,9/7/2011 13:22,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,RED HEART SHAPE LOVE BUCKET ,6,9/7/2011 13:22,$2.95 ,$17.70 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,PINK  HEART SHAPE LOVE BUCKET ,6,9/7/2011 13:22,$2.95 ,$17.70 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,RED TOADSTOOL LED NIGHT LIGHT,36,9/7/2011 13:22,$1.65 ,$59.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,BLUE HARMONICA IN BOX ,12,9/7/2011 13:22,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,RED  HARMONICA IN BOX ,12,9/7/2011 13:22,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,RED RETROSPOT PICNIC BAG,10,9/7/2011 13:22,$2.95 ,$29.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,TEA PARTY BIRTHDAY CARD,24,9/7/2011 13:22,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SPACEBOY BIRTHDAY CARD,24,9/7/2011 13:22,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,FOOD CONTAINER SET 3 LOVE HEART ,12,9/7/2011 13:22,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,POPCORN HOLDER,36,9/7/2011 13:22,$0.85 ,$30.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,OFFICE MUG WARMER PINK,6,9/7/2011 13:22,$2.95 ,$17.70 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,200 RED  WHITE BENDY STRAWS,12,9/7/2011 13:22,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,ROUND SNACK BOXES SET OF4 WOODLAND ,18,9/7/2011 13:22,$2.95 ,$53.10 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,ROUND SNACK BOXES SET OF 4 FRUITS ,12,9/7/2011 13:22,$2.95 ,$35.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,PARTY PIZZA DISH RED RETROSPOT,12,9/7/2011 13:22,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS APRON SPACEBOY DESIGN,8,9/7/2011 13:22,$1.95 ,$15.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,LUNCH BAG SPACEBOY DESIGN ,10,9/7/2011 13:22,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,PACK OF 20 SPACEBOY NAPKINS,24,9/7/2011 13:22,$0.85 ,$20.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SPACEBOY LUNCH BOX ,12,9/7/2011 13:22,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS APRON APPLES DESIGN,8,9/7/2011 13:22,$1.95 ,$15.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,FRIDGE MAGNETS US DINER ASSORTED,12,9/7/2011 13:22,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SET OF 5 PANCAKE DAY MAGNETS,12,9/7/2011 13:22,$2.08 ,$24.96 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,LUNCH BAG APPLE DESIGN,20,9/7/2011 13:22,$1.65 ,$33.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS CUTLERY DOLLY GIRL ,8,9/7/2011 13:22,$4.15 ,$33.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS CUTLERY SPACEBOY ,8,9/7/2011 13:22,$4.15 ,$33.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,SPACEBOY CHILDRENS BOWL,8,9/7/2011 13:22,$1.25 ,$10.00 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,ICE CREAM BUBBLES,20,9/7/2011 13:22,$0.83 ,$16.60 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS CUTLERY POLKADOT BLUE,8,9/7/2011 13:22,$4.15 ,$33.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565854,12490,CHILDRENS CUTLERY POLKADOT PINK,8,9/7/2011 13:22,$4.15 ,$33.20 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
565865,12637,RED RETROSPOT CHILDRENS UMBRELLA,12,9/7/2011 15:07,$3.25 ,$39.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,RED RETROSPOT CHARLOTTE BAG,10,9/7/2011 15:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,RED RETROSPOT MINI CASES,6,9/7/2011 15:07,$7.95 ,$47.70 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,36 PENCILS TUBE RED RETROSPOT,16,9/7/2011 15:07,$1.25 ,$20.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET20 RED RETROSPOT PAPER NAPKINS ,12,9/7/2011 15:07,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET6 RED SPOTTY PAPER CUPS,12,9/7/2011 15:07,$0.65 ,$7.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET6 RED SPOTTY PAPER PLATES,12,9/7/2011 15:07,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,BALLOONS  WRITING SET ,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,DINOSAURS  WRITING SET ,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SKULL LUNCH BOX WITH CUTLERY ,6,9/7/2011 15:07,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,WOODLAND  STICKERS,12,9/7/2011 15:07,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,RED RETROSPOT TAPE,12,9/7/2011 15:07,$0.65 ,$7.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SPACEBOY BIRTHDAY CARD,12,9/7/2011 15:07,$0.42 ,$5.04 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,PHOTO CUBE,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,COFFEE MUG PEARS  DESIGN,6,9/7/2011 15:07,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,COFFEE MUG APPLES DESIGN,6,9/7/2011 15:07,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,BIRD DECORATION RED RETROSPOT,12,9/7/2011 15:07,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ROUND SNACK BOXES SET OF4 WOODLAND ,6,9/7/2011 15:07,$2.95 ,$17.70 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BOX WITH CUTLERY RETROSPOT ,6,9/7/2011 15:07,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHARLOTTE BAG PINK POLKADOT,10,9/7/2011 15:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG SPACEBOY DESIGN ,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG PINK POLKADOT,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,JUMBO BAG SPACEBOY DESIGN,10,9/7/2011 15:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,MAGNETS PACK OF 4 SWALLOWS,12,9/7/2011 15:07,$0.39 ,$4.68 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,MINI PAINT SET VINTAGE ,36,9/7/2011 15:07,$0.65 ,$23.40 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,9/7/2011 15:07,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,PLASTERS IN TIN SPACEBOY,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,PLASTERS IN TIN WOODLAND ANIMALS,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,PLASTERS IN TIN CIRCUS PARADE ,24,9/7/2011 15:07,$1.65 ,$39.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CIRCUS PARADE LUNCH BOX ,12,9/7/2011 15:07,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BOX I LOVE LONDON,12,9/7/2011 15:07,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHARLOTTE BAG DOLLY GIRL DESIGN,10,9/7/2011 15:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG DOLLY GIRL DESIGN,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,JUMBO BAG DOLLY GIRL DESIGN,10,9/7/2011 15:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CARD DOLLY GIRL ,12,9/7/2011 15:07,$0.42 ,$5.04 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ALARM CLOCK BAKELIKE GREEN,12,9/7/2011 15:07,$3.75 ,$45.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ALARM CLOCK BAKELIKE RED ,12,9/7/2011 15:07,$3.75 ,$45.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ALARM CLOCK BAKELIKE PINK,12,9/7/2011 15:07,$3.75 ,$45.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ALARM CLOCK BAKELIKE ORANGE,8,9/7/2011 15:07,$3.75 ,$30.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,ALARM CLOCK BAKELIKE IVORY,8,9/7/2011 15:07,$3.75 ,$30.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,FELTCRAFT PRINCESS LOLA DOLL,8,9/7/2011 15:07,$3.75 ,$30.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET 7 BABUSHKA NESTING BOXES,2,9/7/2011 15:07,$8.50 ,$17.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,FELTCRAFT CHRISTMAS FAIRY,8,9/7/2011 15:07,$4.25 ,$34.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET OF 10 LED DOLLY LIGHTS,12,9/7/2011 15:07,$5.39 ,$64.68 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,REGENCY TEA PLATE ROSES ,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,REGENCY TEAPOT ROSES ,2,9/7/2011 15:07,$9.95 ,$19.90 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,9/7/2011 15:07,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,JUMBO BAG APPLES,10,9/7/2011 15:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,JUMBO BAG PEARS,10,9/7/2011 15:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,JUMBO BAG ALPHABET,10,9/7/2011 15:07,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHARLOTTE BAG APPLES DESIGN,10,9/7/2011 15:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHARLOTTE BAG VINTAGE ALPHABET ,10,9/7/2011 15:07,$0.85 ,$8.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG APPLE DESIGN,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG ALPHABET DESIGN,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,LUNCH BAG VINTAGE DOILY ,10,9/7/2011 15:07,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,VINTAGE DONKEY TAIL GAME ,6,9/7/2011 15:07,$3.75 ,$22.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SET OF 4 KNICK KNACK TINS LONDON ,6,9/7/2011 15:07,$4.15 ,$24.90 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,TREASURE TIN GYMKHANA DESIGN,6,9/7/2011 15:07,$2.08 ,$12.48 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHILDRENS CUTLERY DOLLY GIRL ,4,9/7/2011 15:07,$4.15 ,$16.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,CHILDRENS CUTLERY SPACEBOY ,4,9/7/2011 15:07,$4.15 ,$16.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,DOLLY GIRL CHILDRENS BOWL,8,9/7/2011 15:07,$1.25 ,$10.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,SPACEBOY CHILDRENS BOWL,8,9/7/2011 15:07,$1.25 ,$10.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,DOLLY GIRL CHILDRENS CUP,8,9/7/2011 15:07,$1.25 ,$10.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637, DOLLY GIRL BEAKER,12,9/7/2011 15:07,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,I LOVE LONDON BEAKER,12,9/7/2011 15:07,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565865,12637,BOX OF 24 COCKTAIL PARASOLS,25,9/7/2011 15:07,$0.42 ,$10.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,Yes
565930,12685,JUMBO BAG WOODLAND ANIMALS,10,9/8/2011 10:32,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,SILVER TEDDY BEAR,4,9/8/2011 10:32,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BLUE ROSE FABRIC MIRROR,12,9/8/2011 10:32,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,36 PENCILS TUBE RED RETROSPOT,16,9/8/2011 10:32,$1.25 ,$20.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,WOODEN HAPPY BIRTHDAY GARLAND,6,9/8/2011 10:32,$2.95 ,$17.70 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,RETROSPOT HEART HOT WATER BOTTLE,3,9/8/2011 10:32,$4.95 ,$14.85 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,COWBOYS AND INDIANS BIRTHDAY CARD ,24,9/8/2011 10:32,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,FOLDING UMBRELLA REDWHITE POLKADOT,4,9/8/2011 10:32,$4.95 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,FOLDING UMBRELLA PINKWHITE POLKADOT,4,9/8/2011 10:32,$4.95 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,VINTAGE HEADS AND TAILS CARD GAME ,12,9/8/2011 10:32,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,RAINY LADIES BIRTHDAY CARD,24,9/8/2011 10:32,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,TEA PARTY BIRTHDAY CARD,24,9/8/2011 10:32,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,SPACEBOY BIRTHDAY CARD,12,9/8/2011 10:32,$0.42 ,$5.04 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ROBOT BIRTHDAY CARD,24,9/8/2011 10:32,$0.42 ,$10.08 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BIRD HOUSE HOT WATER BOTTLE,6,9/8/2011 10:32,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,JOY WOODEN BLOCK LETTERS,3,9/8/2011 10:32,$4.95 ,$14.85 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BAKING SET 9 PIECE RETROSPOT ,3,9/8/2011 10:32,$4.95 ,$14.85 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,CHRISTMAS CRAFT WHITE FAIRY ,12,9/8/2011 10:32,$1.45 ,$17.40 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,PHOTO CUBE,12,9/8/2011 10:32,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,WOODLAND PARTY BAG  STICKER SET,8,9/8/2011 10:32,$1.65 ,$13.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,RETROSPOT PARTY BAG  STICKER SET,8,9/8/2011 10:32,$1.65 ,$13.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,9/8/2011 10:32,$4.25 ,$17.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,JUMBO BAG PINK POLKADOT,10,9/8/2011 10:32,$2.08 ,$20.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BALLOON PUMP WITH 10 BALLOONS,8,9/8/2011 10:32,$1.95 ,$15.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,PLASTERS IN TIN SPACEBOY,12,9/8/2011 10:32,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,PLASTERS IN TIN WOODLAND ANIMALS,12,9/8/2011 10:32,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,SEASIDE FLYING DISC,12,9/8/2011 10:32,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ROCKING HORSE RED CHRISTMAS ,12,9/8/2011 10:32,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ROCKING HORSE GREEN CHRISTMAS ,12,9/8/2011 10:32,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,CHRISTMAS RETROSPOT ANGEL WOOD,12,9/8/2011 10:32,$0.85 ,$10.20 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BAKING SET SPACEBOY DESIGN,3,9/8/2011 10:32,$4.95 ,$14.85 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ALARM CLOCK BAKELIKE GREEN,4,9/8/2011 10:32,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ALARM CLOCK BAKELIKE RED ,4,9/8/2011 10:32,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ALARM CLOCK BAKELIKE PINK,4,9/8/2011 10:32,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ALARM CLOCK BAKELIKE ORANGE,4,9/8/2011 10:32,$3.75 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,3D VINTAGE CHRISTMAS STICKERS ,18,9/8/2011 10:32,$1.25 ,$22.50 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,POPPYS PLAYHOUSE BEDROOM ,6,9/8/2011 10:32,$2.10 ,$12.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,POPPYS PLAYHOUSE KITCHEN,6,9/8/2011 10:32,$2.10 ,$12.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,SET OF 6 TLIGHTS SNOWMEN,12,9/8/2011 10:32,$2.95 ,$35.40 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,BAKING MOULD HEART MILK CHOCOLATE,6,9/8/2011 10:32,$2.55 ,$15.30 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,FELTCRAFT CHRISTMAS FAIRY,4,9/8/2011 10:32,$4.25 ,$17.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,36 FOIL STAR CAKE CASES ,6,9/8/2011 10:32,$2.10 ,$12.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,36 FOIL HEART CAKE CASES,6,9/8/2011 10:32,$2.10 ,$12.60 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,GINGERBREAD MAN COOKIE CUTTER,12,9/8/2011 10:32,$1.25 ,$15.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
565930,12685,ICE CREAM SUNDAE LIP GLOSS,24,9/8/2011 10:32,$1.25 ,$30.00 ,United States,,Medium,Northeast,Corporate,No,Credit Card,No
