SquareFootage,NumBathrooms,NumBedrooms,Price
1976.75,3.505000706,3,482233.8104
797.2,4.241047436,2,315406.1737
550.0,2.055341358,2,102571.8795
1164.5,1.498225765,3,373096.9624
1659.0,2.468804774,4,477409.4396
1336.19,1.10374757,4,264441.7319
550.0,1.050429333,2,105964.3135
1770.71,2.938135255,3,333958.8451
550.0,2.079023581,3,153387.2665
1125.46,3.102663032,4,380018.3714
937.7,1.737813979,3,229955.6612
1661.48,3.255066273,3,269827.6245
1214.53,3.208856043,2,559609.2095
2018.97,2.865799987,3,552185.9948
550.0,2.684066324,2,163088.29
1016.55,3.648845919,4,485993.7025
1425.25,1.932159794,4,278722.1254
616.19,2.166602488,3,245986.2987
1427.72,3.152643658,4,300755.5043
1779.61,1.0,3,335231.6833
823.48,4.48427139,2,324096.027
1659.9,4.04552027,4,544311.6782
1146.53,2.241412797,4,566227.9255
871.35,1.720771544,3,206403.4237
1713.06,2.267391822,3,291765.9698
1554.09,3.323637571,4,371840.909
880.52,1.562833803,3,207625.2917
1339.34,1.392536058,5,328992.1202
898.34,2.393838363,3,227283.5277
1619.5,3.808870462,4,837806.1976
1099.92,1.566274921,3,281812.0299
1998.75,1.730038775,4,414459.5702
739.52,1.0,2,141570.5959
790.88,2.851902936,2,150194.7528
776.64,2.686526022,3,247780.4737
550.0,1.821488716,4,311117.3515
693.68,2.613090229,5,288012.2965
1592.82,2.450304501,3,286637.342
586.15,2.860058801,2,236938.4329
1771.08,3.791297874,2,354322.8696
740.01,1.43327002,3,242627.3715
550.0,1.18907087,1,197471.5405
923.29,2.675621536,1,357064.8566
1217.26,3.699687803,4,287895.6731
1297.12,1.0,4,379439.6595
1428.66,2.181556955,2,421913.6325
577.84,1.0,2,116678.9211
1154.18,1.852759107,3,206005.8
1088.51,1.409465488,2,287057.4606
760.55,1.447092736,1,91917.87657
786.48,3.488486693,1,128433.5857
1259.6,3.021256655,2,530368.3448
1010.31,1.149796842,3,225046.1016
1376.46,1.786360356,1,261380.4163
566.8,1.027534544,4,282668.3447
651.31,2.397083736,3,336337.8924
1405.06,1.90693965,2,214548.5399
1364.11,1.710486774,2,228370.9642
782.21,2.094118809,5,424124.6825
550.0,1.58152967,4,151942.4139
672.57,1.378387382,4,133338.4679
1644.05,2.730712547,2,284543.7516
909.16,3.690257264,4,270014.2551
1003.05,1.774777664,3,201087.8037
1714.27,4.363038034,3,668647.8979
550.0,1.0,2,123699.6303
596.69,1.0,2,157955.0427
1007.39,3.150864056,2,301226.0367
984.45,2.371191137,2,242020.756
740.4,2.426292874,4,305843.0619
1821.84,1.0,3,299140.8378
1252.06,2.050969567,2,245648.5235
1103.52,1.729279027,2,292148.551
1396.49,1.107197337,3,251908.1907
993.55,2.187321784,2,181478.3887
1179.33,2.590488377,2,378609.6357
1644.34,3.604722135,2,479518.6635
1545.84,1.213010243,2,238860.0183
1736.87,3.440438922,4,679963.9132
1567.15,1.917796498,2,300378.5553
1162.96,2.695222154,3,313587.0135
853.27,1.0,3,275140.2195
850.46,2.371275729,4,306098.6227
1126.88,1.691232305,3,419226.7295
1484.12,1.070599806,4,385895.941
550.0,1.0,3,157001.7057
878.64,2.339133125,2,312782.5083
931.09,1.113645961,3,182677.8882
1569.34,1.814456749,2,469660.4152
1544.14,1.0,3,337103.3805
1264.09,1.0,4,331801.1473
939.55,2.801941915,3,435240.8127
1158.98,1.0,3,278686.3938
550.0,2.115308415,3,153992.6998
550.0,2.99403881,2,173992.9114
740.51,1.47468566,2,203691.3864
1030.28,1.0,4,202583.5174
1559.54,3.56385899,3,571770.6133
550.0,2.04196534,3,166443.2347
597.48,3.476424237,3,287733.2059
1653.37,1.376958171,3,225900.6467
1297.31,3.409991183,4,337752.827
1111.09,1.562535946,4,220535.3979
591.18,2.555355709,1,89910.43313
550.0,1.0,4,180759.8499
675.85,1.0,3,177240.2426
550.0,1.0,4,155639.2817
1291.17,1.996135667,6,718874.5015
586.83,3.646534743,3,225568.9205
550.0,1.0,3,107623.8968
1182.5,1.0,2,138736.0991
1563.94,3.770390049,4,374504.0333
1551.51,3.005564594,2,244113.9497
634.61,1.558218369,5,354911.9709
550.0,1.977486138,3,191733.7849
1025.55,2.208620112,1,198609.3865
1010.84,2.452177363,4,391586.6612
1332.75,1.0,2,251783.8961
550.0,2.638300809,4,223236.2557
1065.11,3.574403809,4,256531.8918
654.74,2.025026466,1,123962.704
683.26,1.424292051,2,203461.3509
1469.8,3.000279792,2,292366.4056
639.73,3.408042138,1,131753.1986
1428.66,1.912768878,4,493676.5673
550.0,1.0,2,261391.6292
1472.34,1.0,2,155586.0947
1556.12,1.693106791,2,294936.6514
915.01,2.712291179,3,225473.7252
922.13,1.418995161,4,316262.8685
550.0,4.675334205,3,173457.2007
646.13,2.232483995,3,273348.2032
641.56,1.938466263,4,303706.2523
1158.48,1.254689421,3,240955.9111
749.4,1.172642093,1,152213.1533
1018.85,2.096184823,3,209444.539
1838.44,1.0,3,304127.0367
638.03,1.0,3,144701.5746
690.17,1.237455857,2,106382.0395
550.0,2.95920506,4,238872.9863
860.91,3.442318884,3,342611.5057
550.0,1.0,2,115585.1555
1501.57,2.093530898,3,418385.4546
935.67,3.119035746,2,208962.346
1401.07,1.149113796,3,190929.7288
1434.14,1.0,2,280106.8147
1906.63,2.437671144,5,452288.5216
897.39,3.063063247,3,406167.87
1316.55,2.73641948,2,414789.0218
1079.7,3.375814528,3,238694.5995
819.25,1.302362825,4,268779.6379
1476.09,2.97776404,3,543120.4207
1600.25,2.535483755,4,625386.2148
1521.66,1.0,4,314209.3173
1831.13,4.003481479,4,765283.641
550.0,1.0,4,154621.59
835.07,1.249329022,2,127557.7162
1386.17,1.064933862,3,300868.3153
711.62,1.365034312,5,408845.8492
2206.31,2.007661505,3,685483.3011
550.0,2.134362862,1,290794.3398
1008.1,2.48363363,2,188491.6851
550.0,1.982703247,5,195802.9462
818.58,1.529361563,1,231570.9801
930.04,3.673093499,3,316909.5352
550.0,1.232024691,3,96972.44843
550.0,2.008523075,3,278155.1053
550.0,2.019821314,3,254658.8327
1412.23,4.6183379,2,228863.4452
1215.45,2.237449313,3,278658.9998
2336.4,1.0,3,372049.4141
1579.72,3.107888032,4,507981.2627
550.0,3.595800634,2,143531.0914
1036.98,1.834339398,3,389129.4108
1095.56,1.0,4,341871.6704
1508.69,4.461158759,2,348803.1786
692.76,2.165717199,2,194022.0792
936.93,1.0,3,188917.0239
937.88,2.907845566,3,257055.2759
641.65,2.384926371,3,275038.5107
1217.68,3.935904275,4,529431.1245
975.39,1.962251477,3,320519.9801
579.94,1.494851104,3,117803.0106
2299.19,1.825428046,2,488214.642
1158.05,4.547283128,4,483438.0362
926.68,1.297727069,1,99853.44799
550.0,1.543216976,4,127798.6831
1050.59,1.443374519,4,257070.3771
878.26,2.802022319,2,375958.5058
550.0,1.996248608,3,156171.1634
659.38,4.124479716,3,268339.2621
1078.68,1.0,3,177035.7517
985.8,2.126042517,3,312489.6979
671.5,1.889336923,3,161529.1313
1418.33,3.779331891,3,378370.4141
774.1,2.465262497,4,286895.6791
959.9,1.963886604,4,298431.5825
1193.45,1.513393022,3,354546.9918
1641.08,2.560884287,3,387469.6642
905.37,2.362990504,3,483718.5452
985.36,1.726943989,3,317104.3559
550.0,1.470704732,3,130804.6513
1068.77,2.413596589,3,323022.2186
1381.63,2.11025333,3,264295.7018
907.07,4.24457925,3,332166.2074
913.84,1.0,4,289804.9546
1375.35,3.095541037,3,373373.1474
1211.19,1.0,4,267549.2592
799.4,1.624150563,3,269419.3537
940.83,2.836441186,4,547127.7194
550.0,2.050944042,3,154724.0955
550.0,3.975558495,5,419388.5804
1149.79,2.242049694,2,172428.9174
1772.98,1.670990353,3,304463.4501
550.0,2.177144845,3,221057.889
1030.2,1.48093448,2,209866.2322
932.75,3.891891,4,392213.2671
774.44,1.933419951,3,280770.2438
1620.01,1.632600374,2,243173.1802
1336.78,1.593199819,3,375839.3966
1189.28,1.646751853,4,548095.1998
1384.13,2.667191793,4,264529.5677
1135.3,2.717534894,4,622313.4809
1199.21,1.624684726,2,373332.3341
636.72,1.732577835,3,320724.4831
1527.26,1.0,3,188120.709
896.07,1.608449681,2,157667.7423
1456.69,2.560510955,4,443302.0701
1915.74,1.981098936,5,553902.1136
550.0,2.412961451,3,134259.7363
1408.19,1.430931531,2,272324.5752
550.0,2.948258477,2,313336.8343
726.52,2.509504048,3,247876.0339
1340.98,1.379886075,2,148674.4693
1581.99,2.288002864,4,528857.2625
550.0,2.308283909,3,210450.8806
550.0,2.036535458,3,317819.7604
1485.68,2.774651895,4,283593.8331
680.49,2.059072256,2,223723.5155
890.77,1.880485466,3,197997.101
1263.37,3.38243415,4,367969.6697
910.35,1.0,3,127824.311
1136.5,1.211304225,4,317634.0889
1244.67,1.607729669,3,470218.5031
666.6,1.0,1,168641.6817
1887.43,2.436197581,1,245250.8451
807.07,3.228678666,2,208455.2275
776.78,1.037427374,3,264828.2519
945.15,1.488826336,1,254573.7199
1006.87,3.9748867,3,479562.0248
694.38,1.531508895,2,175759.5376
1787.89,3.736882889,4,493358.2648
858.39,1.792284334,3,306825.0784
550.0,3.037275589,2,158687.2579
1400.76,1.310996916,3,408102.7685
1045.36,1.0,3,170322.2309
550.0,1.325389182,3,114263.3668
550.0,1.0,3,231333.2593
685.34,1.271767041,2,154994.5258
550.0,3.184188664,2,96879.55619
2282.45,2.476883881,5,876062.3682
1103.76,3.167094449,2,376348.9809
1573.4,1.27438748,1,134713.424
1106.25,1.793155965,4,364366.9774
1044.97,3.086329592,5,459577.1829
788.63,1.245480706,1,114473.6565
1729.98,2.208103687,2,212861.6656
1008.86,2.969001397,2,317480.6157
1116.92,1.64082445,3,320741.123
1003.91,4.886921341,4,638951.9941
1056.57,1.833807147,2,410038.7161
1302.95,2.090411005,3,276857.2141
1093.65,2.876342608,3,372258.5187
751.96,2.441461375,4,232685.5868
1463.04,3.545310752,3,560155.638
550.0,1.0,3,121815.294
884.98,2.001241365,2,99924.2893
594.91,1.306961482,3,111848.1471
550.0,3.220646562,3,192649.9063
1043.84,2.291495703,3,237342.1587
1115.97,1.923727113,5,254493.4606
941.5,1.0,3,191694.2262
644.91,1.315040488,1,176480.6397
1161.42,1.0,4,321152.9688
954.7,1.0,3,283758.8869
1124.19,1.980240231,3,320569.0269
1513.03,2.417226092,4,448203.1313
550.0,1.0,2,143643.5966
981.82,2.805204772,3,402228.346
1214.64,1.68113287,3,376167.3388
1227.8,2.958815706,4,432138.2935
1123.61,2.591802025,4,438422.9176
1367.23,1.0,4,264350.6073
550.0,3.563851086,2,301583.5697
1024.61,1.837755412,2,188004.8544
2105.87,3.671566891,2,706274.9596
1807.96,5.626172268,3,525491.7565
1084.07,3.831632377,3,436641.5751
609.92,1.810292101,1,271197.4971
971.19,1.0,4,235139.5085
1838.25,3.45807642,2,354930.9638
1001.09,2.895212104,2,189416.9866
643.83,1.016456158,2,127143.9214
1285.27,1.0,3,148416.2628
550.0,1.645366964,3,182665.8412
550.0,3.069364801,5,293437.225
1077.59,1.963756545,2,251684.8424
766.24,4.418517913,5,497007.6325
1405.73,1.743421009,4,355808.5467
1090.75,2.419598447,3,319753.5556
1136.32,1.375598264,4,284888.1118
781.49,2.063206208,3,267057.6411
1963.55,3.281235551,3,359740.2841
1373.91,1.0,3,255864.0649
1140.04,2.316666798,1,140619.4594
962.42,1.0,3,165472.5762
1070.66,2.718867575,4,349899.8075
550.0,2.136819373,2,204927.6177
550.0,1.463550028,3,288967.6594
1363.32,1.842164014,3,299742.1106
1561.99,1.027405597,4,322160.5006
675.02,3.543320984,4,387216.5626
1082.21,2.409414068,4,245663.2987
653.9,2.362799304,2,100313.3241
550.0,3.288634048,4,201806.9634
1639.69,1.07759418,4,259240.2072
550.0,3.276958827,4,266242.4441
1325.96,3.018469634,3,448315.3875
550.0,1.110011356,1,136165.008
1098.27,2.888874501,2,374053.7945
1594.37,2.034835603,3,554080.7887
1152.94,2.72138412,2,338734.8157
550.0,1.493029111,3,151152.5158
550.0,3.741620275,2,237834.0921
1286.44,1.817333092,3,365937.7664
550.0,2.462773049,2,115439.3901
550.0,1.656988,3,182803.6484
1446.72,2.332240235,4,552095.1351
1657.28,1.497898373,3,509360.4471
1311.71,2.700673809,3,316637.9282
550.0,2.002786637,3,153736.6301
550.0,1.0,1,529606.7556
744.84,3.085364554,3,605439.5907
550.0,1.393566807,5,269777.4651
900.88,1.0,3,177184.5331
1477.74,1.0,5,326155.2744
571.26,1.0,2,183150.1299
743.12,2.326747883,3,204589.0233
1510.55,2.661488467,2,486979.2979
1116.97,2.223156508,3,256469.5086
550.0,1.0,1,229853.3099
1210.53,1.0,3,288844.2969
1089.99,2.514054371,5,551832.3252
550.0,1.175114239,3,171317.9705
707.65,2.453391282,3,264419.6829
695.32,1.0,2,153457.8801
770.63,2.704900449,4,365678.5358
1262.26,2.526905092,4,657864.6024
1312.86,3.150699464,3,527658.2448
550.0,1.779354157,3,131050.8324
1553.08,1.178659757,3,237871.3158
1380.6,2.985153014,2,272035.8033
977.85,2.425019889,1,174931.3019
550.0,1.346741881,2,163712.9443
1334.19,2.07090373,1,221072.3475
736.17,1.0,3,98659.48993
928.34,1.952926081,2,120515.0697
597.29,1.9457456,4,324596.3112
1532.66,4.500205229,4,697476.7486
595.56,1.801760299,1,231303.0824
604.56,3.281933695,1,204763.8543
862.32,3.684301142,1,204414.5727
816.02,2.060835151,1,114167.367
1725.96,1.946801203,4,504948.6069
862.03,1.0,4,212222.81
1220.33,1.158492281,3,165044.0344
550.0,1.0,3,197659.791
1320.61,2.136641677,4,404050.905
550.0,1.0,3,256587.6562
1476.34,1.886961381,4,517953.9197
851.23,2.489114035,3,257144.2688
1017.24,1.406256962,3,255620.1138
1526.53,2.063532157,6,660109.3536
1159.89,1.270642072,2,191532.491
930.27,2.927970929,6,532866.3387
1526.32,2.744059964,3,246476.0065
1359.74,3.477821201,4,601712.3569
550.0,2.612040899,2,102478.8996
1161.41,1.0,4,235222.632
739.21,2.317125127,3,180323.8538
550.0,1.96218746,1,124802.108
1407.32,4.69155598,4,362651.1463
1658.33,2.462958417,3,359000.7922
582.18,3.329851638,5,367459.4312
550.0,1.097832252,4,261716.701
1999.62,1.360429527,4,616482.7778
891.51,2.524740113,5,403663.3192
550.0,2.296832579,5,197945.8787
550.0,1.023366764,1,244475.5565
754.45,3.886184375,4,306055.4089
883.95,1.0,3,149578.8484
550.0,1.0,1,259723.8412
811.29,1.189211952,1,173010.9685
1575.99,1.641048449,2,376148.7559
1244.05,1.0,3,182179.1184
550.0,1.41055593,1,101913.16
1964.38,2.529407105,3,377464.8036
628.95,1.0,2,103809.7946
897.55,4.73916723,3,402358.3158
878.12,1.0,2,98839.17831
1352.5,1.0,5,336680.2021
762.24,2.247315649,3,209259.0513
1176.95,1.900141211,4,322956.9633
1344.58,3.096885471,4,494547.4668
864.47,4.570672448,4,540583.1263
550.0,2.116888707,1,299025.9899
1620.23,1.444896408,4,558102.6445
561.54,3.811442591,2,163579.3966
902.42,1.0,5,248472.5921
550.0,1.0,1,214948.975
935.84,1.858013206,5,429178.0547
550.0,2.481263984,4,246305.3703
1285.87,2.684899855,4,539724.7337
550.0,1.774827464,3,288971.0843
764.78,2.910474203,2,191146.8081
550.0,2.369668483,3,347849.6113
1236.22,1.037153113,3,400585.8474
1577.81,1.293779732,2,165098.0202
802.63,2.923259964,4,429941.2795
818.83,1.0,4,351121.5052
550.0,1.103147022,3,138631.8265
1597.38,2.987663536,4,417295.1059
1255.55,1.601128605,4,372908.5072
843.91,2.784203609,4,285174.082
550.0,1.79372707,2,171185.4905
1663.86,1.409881911,3,445004.1482
550.0,2.514754064,4,290146.0416
706.05,1.741892006,3,179611.3894
891.53,2.432076243,3,252608.5174
796.53,1.0,4,215193.788
1472.7,1.962368401,2,226005.4513
550.0,2.650587996,4,215794.7062
1298.5,2.179890177,3,315305.8611
673.84,1.0,3,114373.1507
980.67,2.523725297,4,420101.7661
1485.13,3.026249023,3,317470.2329
550.0,3.797057019,2,168627.5022
1382.35,1.792992068,2,178338.1723
1416.23,3.58370942,4,511443.7364
550.0,1.716871268,2,312812.2156
1059.87,1.847018668,2,194319.3127
1564.82,4.047821104,3,863863.8828
2122.29,2.82345363,5,753468.7968
550.0,1.737339083,2,94483.75069
1392.66,1.0,3,432760.687
1573.25,4.167011059,2,410758.1669
808.5,1.911503205,3,353589.8626
550.0,1.615015836,4,98094.58782
769.22,2.062418033,3,268997.6092
1115.74,1.978215257,2,241794.3257
1792.24,1.633176466,4,614439.273
1648.24,1.537472539,3,267223.3677
1646.74,1.724571339,3,407908.1051
676.08,2.961567051,1,139012.3328
1219.04,3.309765122,4,583243.3208
550.0,1.313417098,1,247865.2916
676.7,1.0,3,176736.1332
1418.88,1.839655384,2,179443.4472
1837.05,2.772308088,4,680561.3817
1463.95,1.976922883,3,285544.6458
1681.2,2.360848428,3,330746.0957
1287.98,2.412537863,3,344017.9281
652.27,1.815823712,3,244951.2147
1628.7,1.0,4,250913.9224
550.0,2.386793564,2,270841.8469
1196.63,2.395706745,3,360685.9972
839.67,1.0,3,199959.6664
927.64,2.113896922,3,284069.3386
656.16,2.642604117,4,332259.4237
936.56,1.676477184,2,231129.7199
1406.82,1.100280242,2,283015.6816
853.67,1.010867835,3,288071.6792
1781.54,2.913001785,3,705360.8368
695.98,1.0,4,239369.4839
1803.96,1.0,5,303353.3029
651.47,2.292384385,4,403545.9514
1376.55,1.688461966,3,413664.9046
759.11,1.901657092,2,207425.5683
550.0,1.0,3,105922.2442
1028.15,5.330559305,3,713417.5022
1084.92,3.636097314,2,474321.3116
784.31,2.214263707,3,384455.619
864.89,1.482028653,4,310063.45
1783.22,1.264546204,4,503936.996
1472.5,1.0,3,332363.7699
1999.12,1.667224541,2,410850.8706
2241.44,1.442875974,2,332765.5843
859.61,1.0,4,172043.805
669.63,1.649247382,2,163835.2208
1273.23,3.155295744,3,410941.3399
1372.34,1.327377717,4,427661.1892
1320.57,2.197676665,3,480474.4537
550.0,2.432889702,3,261593.4921
550.0,1.837848466,3,221955.555
1384.52,3.207645002,5,691793.7395
759.0,2.729982972,3,205145.6821
1376.84,2.875836742,4,645969.9208
833.57,2.306436811,6,406852.8596
550.0,1.766462384,4,360643.2227
709.22,2.003645045,4,242803.9532
1346.98,1.353651097,2,444712.8941
970.71,2.299245116,3,202639.4567
550.0,2.538636446,4,499032.2694
967.51,1.841319858,3,255145.0835
1257.46,2.374892286,4,472464.2443
1246.79,3.252466349,2,262443.4691
1352.28,1.673590789,5,464444.5259
1408.7,1.0,3,329468.1081
1068.13,3.381325573,2,217815.5226
636.04,1.032646517,3,157110.9364
1059.86,1.0,3,374382.3752
1746.58,2.404733393,2,385007.861
838.39,2.636482646,5,456955.7679
847.43,2.68161602,5,667022.0286
1361.24,2.250366564,2,378654.5405
1614.62,3.411054319,3,705372.4253
550.0,3.424775475,4,353743.8786
845.65,2.892747742,3,240893.2553
989.32,1.189819741,4,248189.6232
758.38,1.0,2,136933.4009
1092.14,3.900964573,4,317260.1668
1790.43,2.397855496,4,626772.5555
587.12,1.976201942,2,165611.8879
550.0,1.995923924,2,201150.2466
911.59,1.495811696,2,246222.2364
1293.03,1.157028832,3,239449.537
1165.91,2.317669367,3,281200.9996
2166.82,1.319076184,4,317035.3403
680.92,2.978323616,1,131658.3237
1157.16,1.769215099,3,129245.4714
716.33,3.55341871,3,262641.6608
1491.39,2.071709071,4,524566.7559
1996.98,1.650798026,3,392856.3145
1992.7,3.575764462,4,633745.5071
555.0,2.253362085,1,110960.1235
1196.5,2.906671612,3,288038.3703
1496.96,1.360365067,3,525873.6076
550.0,2.892894233,2,134058.0544
1032.92,1.0,5,333490.8425
756.78,2.113764842,4,210121.9913
566.9,2.554960145,3,142270.8916
550.0,1.0,2,100929.1341
550.0,2.109247731,1,139805.9189
974.67,1.324311079,4,326625.5843
1209.52,5.541869769,3,518558.1266
1493.56,3.05005447,3,256817.128
1682.77,1.149605959,2,344194.0908
1547.53,1.599636463,3,699531.7831
550.0,3.977026028,5,286553.1414
1126.79,3.106802977,4,247195.713
1140.21,2.701141029,4,400961.5153
550.0,1.0,4,119596.1584
1420.14,2.188758698,3,494888.9838
634.46,1.925591819,4,196806.3385
667.46,3.118838607,3,335134.4955
1076.54,2.968572317,2,347973.3019
807.07,2.560779072,2,299416.7236
1080.31,1.0,3,390192.2257
814.22,1.797448907,3,361719.9913
550.0,2.029604326,2,135864.9437
632.83,1.934995772,3,192587.2338
858.13,3.063913964,2,327285.1714
550.0,3.499145012,2,198085.8702
751.34,2.64550449,2,143760.0597
550.0,3.458587459,5,239657.1267
640.47,2.575469432,2,236776.6567
1572.82,1.556185085,4,703875.7556
1754.56,3.829261774,5,920902.0168
1613.99,2.764183754,4,474283.5348
1435.02,1.117874516,2,252873.0692
1671.42,1.706549879,2,573344.3516
1795.97,1.472159513,4,521908.9706
1377.31,3.368342766,3,271793.6411
1705.16,2.460425752,3,504855.9148
990.25,1.934787116,4,437480.4485
853.04,1.194545266,1,332036.4027
1179.53,2.652646511,3,276257.7839
905.48,2.464367698,4,316027.3456
679.78,1.601615535,3,182556.2508
1831.94,2.283459527,3,565300.7513
550.0,1.75305845,3,166378.0222
1113.68,1.655995692,3,210429.3823
829.1,3.895644172,3,563818.5624
934.05,1.553841278,2,373278.9981
954.82,2.128772973,5,251234.4296
687.13,1.400446619,3,239650.1284
852.56,1.43561462,2,179602.2797
550.0,1.227384634,2,270876.7096
550.0,2.826486089,4,182354.8625
932.72,1.562287419,3,246420.5807
